Grid ID,Latitude,Longitude
5147,24.375,-118.375
5148,24.375,-118.125
5149,24.375,-117.875
5150,24.375,-117.625
5151,24.375,-117.375
5152,24.375,-117.125
5153,24.375,-116.875
5154,24.375,-116.625
5155,24.375,-116.375
5156,24.375,-116.125
5157,24.375,-115.875
5158,24.375,-115.625
5159,24.375,-115.375
5160,24.375,-115.125
5161,24.375,-114.875
5162,24.375,-114.625
5163,24.375,-114.375
5164,24.375,-114.125
5165,24.375,-113.875
5166,24.375,-113.625
5167,24.375,-113.375
5168,24.375,-113.125
5169,24.375,-112.875
5170,24.375,-112.625
5171,24.375,-112.375
5172,24.375,-112.125
5173,24.375,-111.875
5174,24.375,-111.625
5175,24.375,-111.375
5176,24.375,-111.125
5177,24.375,-110.875
5178,24.375,-110.625
5179,24.375,-110.375
5180,24.375,-110.125
5181,24.375,-109.875
5182,24.375,-109.625
5183,24.375,-109.375
5184,24.375,-109.125
5185,24.375,-108.875
5186,24.375,-108.625
5187,24.375,-108.375
5188,24.375,-108.125
5189,24.375,-107.875
5190,24.375,-107.625
5191,24.375,-107.375
5192,24.375,-107.125
5193,24.375,-106.875
5194,24.375,-106.625
5195,24.375,-106.375
5196,24.375,-106.125
5197,24.375,-105.875
5198,24.375,-105.625
5199,24.375,-105.375
5200,24.375,-105.125
5201,24.375,-104.875
5202,24.375,-104.625
5203,24.375,-104.375
5204,24.375,-104.125
5205,24.375,-103.875
5206,24.375,-103.625
5207,24.375,-103.375
5208,24.375,-103.125
5209,24.375,-102.875
5210,24.375,-102.625
5211,24.375,-102.375
5212,24.375,-102.125
5213,24.375,-101.875
5214,24.375,-101.625
5215,24.375,-101.375
5216,24.375,-101.125
5217,24.375,-100.875
5218,24.375,-100.625
5219,24.375,-100.375
5220,24.375,-100.125
5221,24.375,-99.875
5222,24.375,-99.625
5223,24.375,-99.375
5224,24.375,-99.125
5225,24.375,-98.875
5226,24.375,-98.625
5227,24.375,-98.375
5228,24.375,-98.125
5229,24.375,-97.875
5230,24.375,-97.625
5231,24.375,-97.375
5232,24.375,-97.125
5233,24.375,-96.875
5234,24.375,-96.625
5235,24.375,-96.375
5236,24.375,-96.125
5237,24.375,-95.875
5238,24.375,-95.625
5239,24.375,-95.375
5240,24.375,-95.125
5241,24.375,-94.875
5242,24.375,-94.625
5243,24.375,-94.375
5244,24.375,-94.125
5245,24.375,-93.875
5246,24.375,-93.625
5247,24.375,-93.375
5248,24.375,-93.125
5249,24.375,-92.875
5250,24.375,-92.625
5251,24.375,-92.375
5252,24.375,-92.125
5253,24.375,-91.875
5254,24.375,-91.625
5255,24.375,-91.375
5256,24.375,-91.125
5257,24.375,-90.875
5258,24.375,-90.625
5259,24.375,-90.375
5260,24.375,-90.125
5261,24.375,-89.875
5262,24.375,-89.625
5263,24.375,-89.375
5264,24.375,-89.125
5265,24.375,-88.875
5266,24.375,-88.625
5267,24.375,-88.375
5268,24.375,-88.125
5269,24.375,-87.875
5270,24.375,-87.625
5271,24.375,-87.375
5272,24.375,-87.125
5273,24.375,-86.875
5274,24.375,-86.625
5275,24.375,-86.375
5276,24.375,-86.125
5277,24.375,-85.875
5278,24.375,-85.625
5279,24.375,-85.375
5280,24.375,-85.125
5281,24.375,-84.875
5282,24.375,-84.625
5283,24.375,-84.375
5284,24.375,-84.125
5285,24.375,-83.875
5286,24.375,-83.625
5287,24.375,-83.375
5288,24.375,-83.125
5289,24.375,-82.875
5290,24.375,-82.625
5291,24.375,-82.375
5292,24.375,-82.125
5293,24.375,-81.875
5294,24.375,-81.625
5295,24.375,-81.375
5296,24.375,-81.125
5297,24.375,-80.875
5298,24.375,-80.625
5299,24.375,-80.375
5300,24.375,-80.125
5301,24.375,-79.875
5302,24.375,-79.625
5303,24.375,-79.375
5304,24.375,-79.125
5305,24.375,-78.875
5306,24.375,-78.625
5307,24.375,-78.375
5308,24.375,-78.125
5309,24.375,-77.875
5310,24.375,-77.625
5311,24.375,-77.375
5312,24.375,-77.125
5313,24.375,-76.875
5314,24.375,-76.625
5315,24.375,-76.375
5316,24.375,-76.125
5317,24.375,-75.875
5318,24.375,-75.625
5319,24.375,-75.375
5320,24.375,-75.125
5321,24.375,-74.875
5322,24.375,-74.625
5323,24.375,-74.375
5324,24.375,-74.125
5325,24.375,-73.875
5326,24.375,-73.625
5327,24.375,-73.375
5328,24.375,-73.125
5329,24.375,-72.875
5330,24.375,-72.625
5331,24.375,-72.375
5332,24.375,-72.125
5333,24.375,-71.875
5334,24.375,-71.625
5335,24.375,-71.375
5336,24.375,-71.125
5337,24.375,-70.875
5338,24.375,-70.625
5339,24.375,-70.375
5340,24.375,-70.125
5341,24.375,-69.875
5342,24.375,-69.625
5343,24.375,-69.375
5344,24.375,-69.125
5345,24.375,-68.875
5346,24.375,-68.625
5347,24.375,-68.375
5348,24.375,-68.125
5349,24.375,-67.875
5350,24.375,-67.625
5351,24.375,-67.375
5352,24.375,-67.125
5353,24.375,-66.875
5354,24.375,-66.625
5355,24.375,-66.375
5356,24.375,-66.125
5357,24.375,-65.875
5358,24.375,-65.625
5359,24.375,-65.375
5360,24.375,-65.125
5361,24.375,-64.875
5362,24.375,-64.625
5363,24.375,-64.375
5364,24.375,-64.125
5365,24.375,-63.875
5366,24.375,-63.625
5367,24.375,-63.375
5368,24.375,-63.125
5369,24.375,-62.875
5370,24.375,-62.625
5371,24.375,-62.375
5372,24.375,-62.125
5373,24.375,-61.875
5374,24.375,-61.625
5375,24.375,-61.375
5376,24.375,-61.125
5377,24.375,-60.875
5378,24.375,-60.625
5379,24.375,-60.375
5380,24.375,-60.125
5381,24.375,-59.875
5382,24.375,-59.625
5383,24.375,-59.375
5384,24.375,-59.125
5385,24.375,-58.875
5386,24.375,-58.625
5387,24.375,-58.375
5388,24.375,-58.125
5389,24.375,-57.875
5390,24.375,-57.625
5391,24.375,-57.375
5392,24.375,-57.125
5393,24.375,-56.875
5394,24.375,-56.625
5395,24.375,-56.375
5396,24.375,-56.125
5397,24.375,-55.875
5398,24.375,-55.625
5399,24.375,-55.375
5400,24.375,-55.125
5401,24.625,-129.875
5402,24.625,-129.625
5403,24.625,-129.375
5404,24.625,-129.125
5405,24.625,-128.875
5406,24.625,-128.625
5407,24.625,-128.375
5408,24.625,-128.125
5409,24.625,-127.875
5410,24.625,-127.625
5411,24.625,-127.375
5412,24.625,-127.125
5413,24.625,-126.875
5414,24.625,-126.625
5415,24.625,-126.375
5416,24.625,-126.125
5417,24.625,-125.875
5418,24.625,-125.625
5419,24.625,-125.375
5420,24.625,-125.125
5421,24.625,-124.875
5422,24.625,-124.625
5423,24.625,-124.375
5424,24.625,-124.125
5425,24.625,-123.875
5426,24.625,-123.625
5427,24.625,-123.375
5428,24.625,-123.125
5429,24.625,-122.875
5430,24.625,-122.625
5431,24.625,-122.375
5432,24.625,-122.125
5433,24.625,-121.875
5434,24.625,-121.625
5435,24.625,-121.375
5436,24.625,-121.125
5437,24.625,-120.875
5438,24.625,-120.625
5439,24.625,-120.375
5440,24.625,-120.125
5441,24.625,-119.875
5442,24.625,-119.625
5443,24.625,-119.375
5444,24.625,-119.125
5445,24.625,-118.875
5446,24.625,-118.625
5447,24.625,-118.375
5448,24.625,-118.125
5449,24.625,-117.875
5450,24.625,-117.625
5451,24.625,-117.375
5452,24.625,-117.125
5453,24.625,-116.875
5454,24.625,-116.625
5455,24.625,-116.375
5456,24.625,-116.125
5457,24.625,-115.875
5458,24.625,-115.625
5459,24.625,-115.375
5460,24.625,-115.125
5461,24.625,-114.875
5462,24.625,-114.625
5463,24.625,-114.375
5464,24.625,-114.125
5465,24.625,-113.875
5466,24.625,-113.625
5467,24.625,-113.375
5468,24.625,-113.125
5469,24.625,-112.875
5470,24.625,-112.625
5471,24.625,-112.375
5472,24.625,-112.125
5473,24.625,-111.875
5474,24.625,-111.625
5475,24.625,-111.375
5476,24.625,-111.125
5477,24.625,-110.875
5478,24.625,-110.625
5479,24.625,-110.375
5480,24.625,-110.125
5481,24.625,-109.875
5482,24.625,-109.625
5483,24.625,-109.375
5484,24.625,-109.125
5485,24.625,-108.875
5486,24.625,-108.625
5487,24.625,-108.375
5488,24.625,-108.125
5489,24.625,-107.875
5490,24.625,-107.625
5491,24.625,-107.375
5492,24.625,-107.125
5493,24.625,-106.875
5494,24.625,-106.625
5495,24.625,-106.375
5496,24.625,-106.125
5497,24.625,-105.875
5498,24.625,-105.625
5499,24.625,-105.375
5500,24.625,-105.125
5501,24.625,-104.875
5502,24.625,-104.625
5503,24.625,-104.375
5504,24.625,-104.125
5505,24.625,-103.875
5506,24.625,-103.625
5507,24.625,-103.375
5508,24.625,-103.125
5509,24.625,-102.875
5510,24.625,-102.625
5511,24.625,-102.375
5512,24.625,-102.125
5513,24.625,-101.875
5514,24.625,-101.625
5515,24.625,-101.375
5516,24.625,-101.125
5517,24.625,-100.875
5518,24.625,-100.625
5519,24.625,-100.375
5520,24.625,-100.125
5521,24.625,-99.875
5522,24.625,-99.625
5523,24.625,-99.375
5524,24.625,-99.125
5525,24.625,-98.875
5526,24.625,-98.625
5527,24.625,-98.375
5528,24.625,-98.125
5529,24.625,-97.875
5530,24.625,-97.625
5531,24.625,-97.375
5532,24.625,-97.125
5533,24.625,-96.875
5534,24.625,-96.625
5535,24.625,-96.375
5536,24.625,-96.125
5537,24.625,-95.875
5538,24.625,-95.625
5539,24.625,-95.375
5540,24.625,-95.125
5541,24.625,-94.875
5542,24.625,-94.625
5543,24.625,-94.375
5544,24.625,-94.125
5545,24.625,-93.875
5546,24.625,-93.625
5547,24.625,-93.375
5548,24.625,-93.125
5549,24.625,-92.875
5550,24.625,-92.625
5551,24.625,-92.375
5552,24.625,-92.125
5553,24.625,-91.875
5554,24.625,-91.625
5555,24.625,-91.375
5556,24.625,-91.125
5557,24.625,-90.875
5558,24.625,-90.625
5559,24.625,-90.375
5560,24.625,-90.125
5561,24.625,-89.875
5562,24.625,-89.625
5563,24.625,-89.375
5564,24.625,-89.125
5565,24.625,-88.875
5566,24.625,-88.625
5567,24.625,-88.375
5568,24.625,-88.125
5569,24.625,-87.875
5570,24.625,-87.625
5571,24.625,-87.375
5572,24.625,-87.125
5573,24.625,-86.875
5574,24.625,-86.625
5575,24.625,-86.375
5576,24.625,-86.125
5577,24.625,-85.875
5578,24.625,-85.625
5579,24.625,-85.375
5580,24.625,-85.125
5581,24.625,-84.875
5582,24.625,-84.625
5583,24.625,-84.375
5584,24.625,-84.125
5585,24.625,-83.875
5586,24.625,-83.625
5587,24.625,-83.375
5588,24.625,-83.125
5589,24.625,-82.875
5590,24.625,-82.625
5591,24.625,-82.375
5592,24.625,-82.125
5593,24.625,-81.875
5594,24.625,-81.625
5595,24.625,-81.375
5596,24.625,-81.125
5597,24.625,-80.875
5598,24.625,-80.625
5599,24.625,-80.375
5600,24.625,-80.125
5601,24.625,-79.875
5602,24.625,-79.625
5603,24.625,-79.375
5604,24.625,-79.125
5605,24.625,-78.875
5606,24.625,-78.625
5607,24.625,-78.375
5608,24.625,-78.125
5609,24.625,-77.875
5610,24.625,-77.625
5611,24.625,-77.375
5612,24.625,-77.125
5613,24.625,-76.875
5614,24.625,-76.625
5615,24.625,-76.375
5616,24.625,-76.125
5617,24.625,-75.875
5618,24.625,-75.625
5619,24.625,-75.375
5620,24.625,-75.125
5621,24.625,-74.875
5622,24.625,-74.625
5623,24.625,-74.375
5624,24.625,-74.125
5625,24.625,-73.875
5626,24.625,-73.625
5627,24.625,-73.375
5628,24.625,-73.125
5629,24.625,-72.875
5630,24.625,-72.625
5631,24.625,-72.375
5632,24.625,-72.125
5633,24.625,-71.875
5634,24.625,-71.625
5635,24.625,-71.375
5636,24.625,-71.125
5637,24.625,-70.875
5638,24.625,-70.625
5639,24.625,-70.375
5640,24.625,-70.125
5641,24.625,-69.875
5642,24.625,-69.625
5643,24.625,-69.375
5644,24.625,-69.125
5645,24.625,-68.875
5646,24.625,-68.625
5647,24.625,-68.375
5648,24.625,-68.125
5649,24.625,-67.875
5650,24.625,-67.625
5651,24.625,-67.375
5652,24.625,-67.125
5653,24.625,-66.875
5654,24.625,-66.625
5655,24.625,-66.375
5656,24.625,-66.125
5657,24.625,-65.875
5658,24.625,-65.625
5659,24.625,-65.375
5660,24.625,-65.125
5661,24.625,-64.875
5662,24.625,-64.625
5663,24.625,-64.375
5664,24.625,-64.125
5665,24.625,-63.875
5666,24.625,-63.625
5667,24.625,-63.375
5668,24.625,-63.125
5669,24.625,-62.875
5670,24.625,-62.625
5671,24.625,-62.375
5672,24.625,-62.125
5673,24.625,-61.875
5674,24.625,-61.625
5675,24.625,-61.375
5676,24.625,-61.125
5677,24.625,-60.875
5678,24.625,-60.625
5679,24.625,-60.375
5680,24.625,-60.125
5681,24.625,-59.875
5682,24.625,-59.625
5683,24.625,-59.375
5684,24.625,-59.125
5685,24.625,-58.875
5686,24.625,-58.625
5687,24.625,-58.375
5688,24.625,-58.125
5689,24.625,-57.875
5690,24.625,-57.625
5691,24.625,-57.375
5692,24.625,-57.125
5693,24.625,-56.875
5694,24.625,-56.625
5695,24.625,-56.375
5696,24.625,-56.125
5697,24.625,-55.875
5698,24.625,-55.625
5699,24.625,-55.375
5700,24.625,-55.125
5701,24.875,-129.875
5702,24.875,-129.625
5703,24.875,-129.375
5704,24.875,-129.125
5705,24.875,-128.875
5706,24.875,-128.625
5707,24.875,-128.375
5708,24.875,-128.125
5709,24.875,-127.875
5710,24.875,-127.625
5711,24.875,-127.375
5712,24.875,-127.125
5713,24.875,-126.875
5714,24.875,-126.625
5715,24.875,-126.375
5716,24.875,-126.125
5717,24.875,-125.875
5718,24.875,-125.625
5719,24.875,-125.375
5720,24.875,-125.125
5721,24.875,-124.875
5722,24.875,-124.625
5723,24.875,-124.375
5724,24.875,-124.125
5725,24.875,-123.875
5726,24.875,-123.625
5727,24.875,-123.375
5728,24.875,-123.125
5729,24.875,-122.875
5730,24.875,-122.625
5731,24.875,-122.375
5732,24.875,-122.125
5733,24.875,-121.875
5734,24.875,-121.625
5735,24.875,-121.375
5736,24.875,-121.125
5737,24.875,-120.875
5738,24.875,-120.625
5739,24.875,-120.375
5740,24.875,-120.125
5741,24.875,-119.875
5742,24.875,-119.625
5743,24.875,-119.375
5744,24.875,-119.125
5745,24.875,-118.875
5746,24.875,-118.625
5747,24.875,-118.375
5748,24.875,-118.125
5749,24.875,-117.875
5750,24.875,-117.625
5751,24.875,-117.375
5752,24.875,-117.125
5753,24.875,-116.875
5754,24.875,-116.625
5755,24.875,-116.375
5756,24.875,-116.125
5757,24.875,-115.875
5758,24.875,-115.625
5759,24.875,-115.375
5760,24.875,-115.125
5761,24.875,-114.875
5762,24.875,-114.625
5763,24.875,-114.375
5764,24.875,-114.125
5765,24.875,-113.875
5766,24.875,-113.625
5767,24.875,-113.375
5768,24.875,-113.125
5769,24.875,-112.875
5770,24.875,-112.625
5771,24.875,-112.375
5772,24.875,-112.125
5773,24.875,-111.875
5774,24.875,-111.625
5775,24.875,-111.375
5776,24.875,-111.125
5777,24.875,-110.875
5778,24.875,-110.625
5779,24.875,-110.375
5780,24.875,-110.125
5781,24.875,-109.875
5782,24.875,-109.625
5783,24.875,-109.375
5784,24.875,-109.125
5785,24.875,-108.875
5786,24.875,-108.625
5787,24.875,-108.375
5788,24.875,-108.125
5789,24.875,-107.875
5790,24.875,-107.625
5791,24.875,-107.375
5792,24.875,-107.125
5793,24.875,-106.875
5794,24.875,-106.625
5795,24.875,-106.375
5796,24.875,-106.125
5797,24.875,-105.875
5798,24.875,-105.625
5799,24.875,-105.375
5800,24.875,-105.125
5801,24.875,-104.875
5802,24.875,-104.625
5803,24.875,-104.375
5804,24.875,-104.125
5805,24.875,-103.875
5806,24.875,-103.625
5807,24.875,-103.375
5808,24.875,-103.125
5809,24.875,-102.875
5810,24.875,-102.625
5811,24.875,-102.375
5812,24.875,-102.125
5813,24.875,-101.875
5814,24.875,-101.625
5815,24.875,-101.375
5816,24.875,-101.125
5817,24.875,-100.875
5818,24.875,-100.625
5819,24.875,-100.375
5820,24.875,-100.125
5821,24.875,-99.875
5822,24.875,-99.625
5823,24.875,-99.375
5824,24.875,-99.125
5825,24.875,-98.875
5826,24.875,-98.625
5827,24.875,-98.375
5828,24.875,-98.125
5829,24.875,-97.875
5830,24.875,-97.625
5831,24.875,-97.375
